step,timestamp_ns,radius_m,shell_thickness_m,v_over_c,v_m_s,negative_energy_j,power_proxy_w,feasible_now,warning,chain_hash,prev_hash
270,1772577260299594197,81.4303946617609,1.1701448460169266,0.3526803727036411,105730915.82118067,-8.530473249726414e+46,4.812469075838549e+37,False,requires_exotic_negative_energy,33bed5c2c56217aee715e39e10d02bcc69b901fa07a6876a98adbe1541566d5f,07d77140f3fd18f53e7178b52f85510eb6b14b92e13eb1fbffa61244cfa1a3a6
271,1772577260299595197,81.11708967404769,1.1747364742749606,0.35297350296894897,105818794.06393151,-8.445892821113227e+46,4.764753001336443e+37,False,requires_exotic_negative_energy,d3bf51489efb9c9fa1f6848f59bc310aacbc0c4a56953a6a4bf260aa638496ed,33bed5c2c56217aee715e39e10d02bcc69b901fa07a6876a98adbe1541566d5f
272,1772577260299596197,80.68080863253476,1.180335279579986,0.35320605263364496,105888510.6995178,-8.326614508210915e+46,4.697462104869591e+37,False,requires_exotic_negative_energy,f077fd5be8d77f7182402a2c2ddeb02d313e5c2ddd6d52a1803bdf9d7d2db23a,d3bf51489efb9c9fa1f6848f59bc310aacbc0c4a56953a6a4bf260aa638496ed
273,1772577260299597197,80.16958001880185,1.1867180552325438,0.3533732838519943,105938645.35752107,-8.184952808858724e+46,4.617543614135793e+37,False,requires_exotic_negative_energy,6599d9094e52661406f5de1b738e7b86d837dec38f57de135a02ca3813e57ca0,f077fd5be8d77f7182402a2c2ddeb02d313e5c2ddd6d52a1803bdf9d7d2db23a
274,1772577260299598197,79.63968300091122,1.1936303401093795,0.3534717895422637,105968176.62053393,-8.034813514271443e+46,4.5328424854741805e+37,False,requires_exotic_negative_energy,a001c4e29be8e447964b1b1bad7e34023f361a8d62df262eed35090dbe50a0de,6599d9094e52661406f5de1b738e7b86d837dec38f57de135a02ca3813e57ca0
275,1772577260299599197,79.14945187886968,1.2007965632254305,0.35349956280083084,105976502.83398645,-7.890076919804921e+46,4.451189291727317e+37,False,requires_exotic_negative_energy,b4c9f15c7fd398f0643ee9da2fcce6c7a3767c29ee8ab3ee5309996cbbe8d2ac,a001c4e29be8e447964b1b1bad7e34023f361a8d62df262eed35090dbe50a0de
276,1772577260299600197,78.75285428861471,1.207931029879384,0.35345603778979234,105963454.36394273,-7.763156942378431e+46,4.379587347897212e+37,False,requires_exotic_negative_energy,9894a2969beeac4dcb0716464a0399c4cb949beadc1568dbfb3b0511a1cb27c7,b4c9f15c7fd398f0643ee9da2fcce6c7a3767c29ee8ab3ee5309996cbbe8d2ac
277,1772577260299601197,78.49355011504998,1.2147493113998582,0.35334210126505133,105929297.05313465,-7.663887922895152e+46,4.323584700392581e+37,False,requires_exotic_negative_energy,b959d0ab6b617a7d426290d985e176941d16bfe4323799303527775e1266e1c7,9894a2969beeac4dcb0716464a0399c4cb949beadc1568dbfb3b0511a1cb27c7
278,1772577260299602197,78.40008514526818,1.220979584418964,0.35316007451001397,105874726.80482024,-7.598798948817754e+46,4.286864735889368e+37,False,requires_exotic_negative_energy,360a6ef6ead0c272b9aee629d771d4baf27b67bcb8ffabf9523639f74280a8ca,b959d0ab6b617a7d426290d985e176941d16bfe4323799303527775e1266e1c7
279,1772577260299603197,78.48274857396808,1.2263734676121927,0.35291366604297114,105800855.40481345,-7.570763900233787e+46,4.271048754712202e+37,False,requires_exotic_negative_energy,afddebb6da89a34bc61f3d3bb83b61bad72869ab8766e6ab486f3b3a34d97ef8,360a6ef6ead0c272b9aee629d771d4baf27b67bcb8ffabf9523639f74280a8ca
280,1772577260299604197,78.73244030606222,1.230715923878013,0.35260789606167764,105709187.87053886,-7.578979983914846e+46,4.275683860817346e+37,False,requires_exotic_negative_energy,1f49774049304671bc6be1d8b9f05df29170144540a093453c19e5aa5d93e2ba,afddebb6da89a34bc61f3d3bb83b61bad72869ab8766e6ab486f3b3a34d97ef8
281,1772577260299605197,79.12167275072174,1.23383383318852,0.35224899416445904,105601591.78859083,-7.619226024092736e+46,4.29838867661256e+37,False,requires_exotic_negative_energy,2f6fd1e3e1d15d16da34df71aab9eb1fb83b956c93261d1b094b2e6b873dbe0b,1f49774049304671bc6be1d8b9f05df29170144540a093453c19e5aa5d93e2ba
282,1772577260299606197,79.60759682325175,1.2356028943386352,0.35184427243161953,105480259.26549685,-7.684368267312887e+46,4.335138692918837e+37,False,requires_exotic_negative_energy,4b81f35e3202e4598746a4391bf4a9803ca4db712762345c5baf244667ffbf84,2f6fd1e3e1d15d16da34df71aab9eb1fb83b956c93261d1b094b2e6b873dbe0b
283,1772577260299607197,80.13671903402981,1.2359525804428992,0.35140197645292715,105347662.26688115,-7.765095373155955e+46,4.38068091420933e+37,False,requires_exotic_negative_energy,25a3b016d88d93da13a58482162a8be2bc49edd6985d4e2c088cc6b60f5c28ba,4b81f35e3202e4598746a4391bf4a9803ca4db712762345c5baf244667ffbf84
284,1772577260299608197,80.65079037854808,1.234868950619833,0.35093111733626303,105206502.2549247,-7.85085996771884e+46,4.4290650362917645e+37,False,requires_exotic_negative_energy,e89624d1e5b1caf5a66b035ce248bdc891b3ddd68127736cc3acf33a652a35f5,25a3b016d88d93da13a58482162a8be2bc49edd6985d4e2c088cc6b60f5c28ba
285,1772577260299609197,81.09321874357778,1.232395205770891,0.35044128812000247,105059655.15018174,-7.930977199840133e+46,4.474263197136808e+37,False,requires_exotic_negative_energy,a6e485116d278c4d2d573bf6cbd071b966f476eef7b37cea84bd1a9684fa282e,e89624d1e5b1caf5a66b035ce248bdc891b3ddd68127736cc3acf33a652a35f5
286,1772577260299610197,81.41529891262253,1.2286299662968465,0.34994246832944903,104910112.73907268,-7.995789082342081e+46,4.51082684034353e+37,False,requires_exotic_negative_energy,dfb709831135282618063314a7e3155229f75caf4307bc0fe377124b58349d56,a6e485116d278c4d2d573bf6cbd071b966f476eef7b37cea84bd1a9684fa282e
287,1772577260299611197,81.58157433361092,1.2237233404136305,0.3494448206591835,104760921.7207858,-8.037763512197307e+46,4.534506727700387e+37,False,requires_exotic_negative_energy,0c0e1e1eca7282764b1371f7695373fd0fe7ead7b3ecbaa6a9b46c75a353b4ea,dfb709831135282618063314a7e3155229f75caf4307bc0fe377124b58349d56
288,1772577260299612197,81.57374039269496,1.2178709398114524,0.3489584839236186,104615121.6354151,-8.052376932220015e+46,4.54275089304652e+37,False,requires_exotic_negative_energy,ff661fd6ed9aadf9f441ad7b5cf1d4df4826492a3de9a2c576b0320226ddc048,0c0e1e1eca7282764b1371f7695373fd0fe7ead7b3ecbaa6a9b46c75a353b4ea
289,1772577260299613197,81.39265949793543,1.2113060812340037,0.3484933664940753,104475682.93795368,-8.038642236002442e+46,4.535002460002051e+37,False,requires_exotic_negative_energy,6c5bb6c88da4a4fcc04f135095bf69072438853750549e9fce8a79ac8b019af9,ff661fd6ed9aadf9f441ad7b5cf1d4df4826492a3de9a2c576b0320226ddc048
290,1772577260299614197,81.05826614015561,1.2042904848761575,0.34805894443078644,104345446.47979088,-7.999190695440557e+46,4.512745861406614e+37,False,requires_exotic_negative_energy,e53cbdb7509e75c82a11a6fbb9c587a334916f44102d742c9b363d880dca8616,6c5bb6c88da4a4fcc04f135095bf69072438853750549e9fce8a79ac8b019af9
291,1772577260299615197,80.60737238244403,1.1971038404257068,0.3476640684225821,104227065.63068606,-7.939888594314507e+46,4.47929056303726e+37,False,requires_exotic_negative_energy,132058f26c2cd82e5ab2a9ba751fcb0a6d3d20ded9ac12ea5a2303f6b1107717,e53cbdb7509e75c82a11a6fbb9c587a334916f44102d742c9b363d880dca8616
292,1772577260299616197,80.08961536342484,1.1900326567181234,0.34731678346756506,104122952.22039509,-7.869047469562905e+46,4.4393255209833905e+37,False,requires_exotic_negative_energy,1edd0bd3c826a987156cb0e272a8f0c2baa6a207f2bb2bd21d7a1f0d3648fec8,132058f26c2cd82e5ab2a9ba751fcb0a6d3d20ded9ac12ea5a2303f6b1107717
293,1772577260299617197,79.56199293788558,1.1833588395334176,0.3470241649685105,104035227.40130726,-7.796350777382857e+46,4.398313660000945e+37,False,requires_exotic_negative_energy,7d77d985e460c6991986b5634dfef3d49aae49a73378193af54ec93540719fd6,1edd0bd3c826a987156cb0e272a8f0c2baa6a207f2bb2bd21d7a1f0d3648fec8
294,1772577260299618197,79.08258900481532,1.1773484529022962,0.3467921745822952,103965678.4331914,-7.731653920876649e+46,4.361814908744666e+37,False,requires_exotic_negative_energy,f3d3a9d9ddd2e45646d06a0df49c49a3afa008ad4bc0cdb46a83783d7a5f2c69,7d77d985e460c6991986b5634dfef3d49aae49a73378193af54ec93540719fd6
295,1772577260299619197,78.70417927706386,1.1722411119728695,0.34662553876020574,103915722.27049635,-7.683814003463214e+46,4.334826004799598e+37,False,requires_exotic_negative_energy,c17d8a00405b4f16dd6efb1935d8f6c7f6093fcf2b152c74b4c0a26471c0fb1c,f3d3a9d9ddd2e45646d06a0df49c49a3afa008ad4bc0cdb46a83783d7a5f2c69
296,1772577260299620197,78.46842140855048,1.1682404303108478,0.34652765245368183,103886376.69405901,-7.659677423731778e+46,4.321209346010146e+37,False,requires_exotic_negative_energy,46bfe33ca9f4c4fd63a4f6a8dfdc6a68c1b1e230a34a8a26b098c3e764d51eda,c17d8a00405b4f16dd6efb1935d8f6c7f6093fcf2b152c74b4c0a26471c0fb1c
297,1772577260299621197,78.40126906530183,1.1655059024692151,0.3465005099473442,103878239.57536778,-7.663312787061822e+46,4.323260237337402e+37,False,requires_exotic_negative_energy,be145a892aaf9b7aa59645c1797b81fbdc1516cfa49e5afa93f1caa5e824457e,46bfe33ca9f4c4fd63a4f6a8dfdc6a68c1b1e230a34a8a26b098c3e764d51eda
298,1772577260299622197,78.51011478738694,1.1641465454437154,0.3465446642284788,103891476.69584033,-7.695539854919297e+46,4.3414411474614685e+37,False,requires_exotic_negative_energy,d5e534043d729a93bffbb0a70628f7c6799c82902b090109c8905bf40509c88c,be145a892aaf9b7aa59645c1797b81fbdc1516cfa49e5afa93f1caa5e824457e
299,1772577260299623197,78.78297617295752,1.164216552509256,0.34665921572076125,103925818.36927925,-7.753781969026083e+46,4.374298453831819e+37,False,requires_exotic_negative_energy,29e8195054bd66231e576995286ece98a209a1ce2f7ff3f54859a85c4042515d,d5e534043d729a93bffbb0a70628f7c6799c82902b090109c8905bf40509c88c
300,1772577260299624197,79.18981497422439,1.1657131327050543,0.3468418306117571,103980564.93631831,-7.832258177668138e+46,4.418570830782421e+37,False,requires_exotic_negative_energy,1364886de326f08377a1f9264152283fbff34f864fc287c5c7367b6f0ade8270,29e8195054bd66231e576995286ece98a209a1ce2f7ff3f54859a85c4042515d
301,1772577260299625197,79.68584389122877,1.1685766221014355,0.3470887884007999,104054601.01891768,-7.92252133856624e+46,4.469492820429767e+37,False,requires_exotic_negative_energy,e5fd5adc0942447e474639e77f1d5f93413278d5e572ca67c9328da078946779,1364886de326f08377a1f9264152283fbff34f864fc287c5c7367b6f0ade8270
302,1772577260299626197,80.21645703135448,1.1726928624124293,0.3473950576985344,104146418.24449545,-8.014326473599938e+46,4.52128471525424e+37,False,requires_exotic_negative_energy,5cd2ab21f0dae3b9c7ae949f947eab900fd975bef03b0ee01e38309edbfe80f5,e5fd5adc0942447e474639e77f1d5f93413278d5e572ca67c9328da078946779
303,1772577260299627197,80.72324125948535,1.177897752126384,0.34775439873382213,104254145.97672462,-8.096772608083602e+46,4.567796727074659e+37,False,requires_exotic_negative_energy,cb893fbd07cb9acc4bd4bd4c50b9fd076be25b4188dcf4e8c302783a289346a3,5cd2ab21f0dae3b9c7ae949f947eab900fd975bef03b0ee01e38309edbfe80f5
304,1772577260299628197,81.15040667266975,1.1839837887153828,0.3481594904795885,104375589.42690343,-8.159606390081966e+46,4.603244424281232e+37,False,requires_exotic_negative_energy,11ec06798bfedbd083fe74b7bdaaab0b84d79e0a39a00889f62ee8a37eb36187,cb893fbd07cb9acc4bd4bd4c50b9fd076be25b4188dcf4e8c302783a289346a3
305,1772577260299629197,81.45092829336687,1.1907083411062223,0.34860207980761476,104508274.369437,-8.194523714943829e+46,4.622943043711765e+37,False,requires_exotic_negative_energy,bc442593596d8fda073b79ff0c6f0be45a85795bac3218d74d9500f9770a4e91,11ec06798bfedbd083fe74b7bdaaab0b84d79e0a39a00889f62ee8a37eb36187
306,1772577260299630197,81.59172286617346,1.1978033226156315,0.3490731496334735,104649497.55042082,-8.196277826231133e+46,4.623932626127485e+37,False,requires_exotic_negative_energy,cebdc1bacd70394673e27967fa8846c9ef055f3502ef27044e5a8154ad64e2bf,bc442593596d8fda073b79ff0c6f0be45a85795bac3218d74d9500f9770a4e91
307,1772577260299631197,81.55729086463035,1.204985878720339,0.3495631026259098,104796381.76232775,-8.163415160549266e+46,4.605393143297656e+37,False,requires_exotic_negative_energy,f7736ab533aab77120ba09907a95f7a31885dacb54d6b3c8d1cc509fbac88b3f,cebdc1bacd70394673e27967fa8846c9ef055f3502ef27044e5a8154ad64e2bf
308,1772577260299632197,81.35142277375641,1.2119696635743167,0.35006195673786894,104945934.46273538,-8.098516595144295e+46,4.568780597904851e+37,False,requires_exotic_negative_energy,1b0a88f727a5a0aae1956951690766e934da40c86a752ed30f380795de979a45,f7736ab533aab77120ba09907a95f7a31885dacb54d6b3c8d1cc509fbac88b3f
309,1772577260299633197,80.99678181030775,1.218476255714044,0.35055954857552357,105095108.74282661,-8.007909323293638e+46,4.517664477959057e+37,False,requires_exotic_negative_energy,86983f6212ab5074d0a73f89e56249ece0763f50ab36ce3a5b44e92a2acb44ca,1b0a88f727a5a0aae1956951690766e934da40c86a752ed30f380795de979a45
310,1772577260299634197,80.53240901746457,1.224246257843649,0.3510457404619655,105240865.4035227,-7.900909724175083e+46,4.45730062160423e+37,False,requires_exotic_negative_energy,15d8c6663b983d8cc1dc3256ed737ace15a8ce6ae1d8c2801f7c5e7f184dba76,86983f6212ab5074d0a73f89e56249ece0763f50ab36ce3a5b44e92a2acb44ca
311,1772577260299635197,80.00942538835974,1.229049638186519,0.3515106269769545,105380234.8745423,-7.788734251366077e+46,4.394016794534234e+37,False,requires_exotic_negative_energy,be349a7fcb1ff36c7c4d8f502f664c7749ead0d709544b762935e95658e119bf,15d8c6663b983d8cc1dc3256ed737ace15a8ce6ae1d8c2801f7c5e7f184dba76
312,1772577260299636197,79.48540415493996,1.2326949011263266,0.35194473676479043,105510377.7148795,-7.683254372008556e+46,4.334510288544365e+37,False,requires_exotic_negative_energy,4f6359f4b36a40ca101b5a63b8df31f5e11b15082ec65bb00abaa109f2ddf0a4,be349a7fcb1ff36c7c4d8f502f664c7749ead0d709544b762935e95658e119bf
313,1772577260299637197,79.01803277497186,1.2350367215329545,0.3523392254987807,105628642.46209575,-7.595767006754676e+46,4.285154264853135e+37,False,requires_exotic_negative_energy,1a108e5bfc382cc4d39ff2f5aadfd43dbe308a61dcb6a78bf1e249b839103ec4,4f6359f4b36a40ca101b5a63b8df31f5e11b15082ec65bb00abaa109f2ddf0a4
314,1772577260299638197,78.65876234437253,1.235981738416832,0.35268605607094555,105732619.65183459,-7.535912211074905e+46,4.251387163683363e+37,False,requires_exotic_negative_energy,a67ec939bb2dba1972490b03e5b28f9a7db7593f8b7116cebd74e8c7af96a4e3,1a108e5bfc382cc4d39ff2f5aadfd43dbe308a61dcb6a78bf1e249b839103ec4
315,1772577260299639197,78.44714354634003,1.2354922769369716,0.35297816233586937,105820190.9069933,-7.510813834949429e+46,4.23722790716597e+37,False,requires_exotic_negative_energy,5e653d641b28201e0870a210bedc9e59c250458937351ef22a0944372ff1c3af,a67ec939bb2dba1972490b03e5b28f9a7db7593f8b7116cebd74e8c7af96a4e3
316,1772577260299640197,78.40647267059613,1.2335878503779913,0.3532095930726668,105889572.09643455,-7.524468322827e+46,4.2449310906510485e+37,False,requires_exotic_negative_energy,4813a7909299be435516c04f3f081dc64be31056cee0c4891add7acbf7021f17,5e653d641b28201e0870a210bedc9e59c250458937351ef22a0944372ff1c3af
317,1772577260299641197,78.54122701553486,1.2303443822170312,0.353375633232057,105939349.68394485,-7.577378135641304e+46,4.274780177627013e+37,False,requires_exotic_negative_energy,8e2fd9280c4a59ab3c656b045308994ed627c78c9e7d6a2a6d5758c179019fbd,4813a7909299be435516c04f3f081dc64be31056cee0c4891add7acbf7021f17
318,1772577260299642197,78.83657199987064,1.2258911792943137,0.3534728999983218,105968509.52688509,-7.666424757337234e+46,4.325015856313804e+37,False,requires_exotic_negative_energy,0dea9d1b853b11810dbe64205c979a382b7dd7a5a1a0228dda7ad45566ad7168,8e2fd9280c4a59ab3c656b045308994ed627c78c9e7d6a2a6d5758c179019fbd
319,1772577260299643197,79.25999424394652,1.220405776757473,0.3534994117090309,105976457.53780435,-7.784994266290836e+46,4.391906880817613e+37,False,requires_exotic_negative_energy,3cf56c7e68bdb02408ea00ab2cebda100be6dcac353c9e5d28854ccb5845edf8,0dea9d1b853b11810dbe64205c979a382b7dd7a5a1a0228dda7ad45566ad7168
320,1772577260299644197,79.76488084113814,1.2141068602954639,0.35345462822840007,105963031.78806823,-7.923388705475457e+46,4.469982145735105e+37,False,requires_exotic_negative_energy,b2fc0cb4a6f29363faa30f937cf8ecfbfdb97b45b3af86b5060798847a952250,3cf56c7e68bdb02408ea00ab2cebda100be6dcac353c9e5d28854ccb5845edf8
321,1772577260299645197,80.29565079129708,1.2072455478302464,0.3533394619517362,105928505.80690847,-8.069559109230075e+46,4.552444223427506e+37,False,requires_exotic_negative_energy,084347ea0799217e3fc6493e09fac61dc7635f294dc406f71e92685575104896,b2fc0cb4a6f29363faa30f937cf8ecfbfdb97b45b3af86b5060798847a952250
322,1772577260299646197,80.79387369670108,1.2000953782376853,0.3531562592167708,105873583.00868087,-8.210167223299848e+46,4.631768333704087e+37,False,requires_exotic_negative_energy,6e28f170a7bcbace89e74080a52891103e91f8cc4c14628e7cb092889ca88a61,084347ea0799217e3fc6493e09fac61dc7635f294dc406f71e92685575104896
323,1772577260299647197,81.20470213709146,1.192941406215772,0.35290875250059695,105799382.3618676,-8.331921880393191e+46,4.700456260498745e+37,False,requires_exotic_negative_energy,62dcd920978918307b12c269f0cf0186d05b9a75d908b3f631bc6f4b6a308ac7,6e28f170a7bcbace89e74080a52891103e91f8cc4c14628e7cb092889ca88a61
324,1772577260299648197,81.48290960866845,1.1860688380533542,0.3526019843761255,105707415.59179626,-8.423057269063293e+46,4.751870317708693e+37,False,requires_exotic_negative_energy,e4417491408a89609aa40424fb3aea312f45b433659e6efe80d2bb8064fe23cd,62dcd920978918307b12c269f0cf0186d05b9a75d908b3f631bc6f4b6a308ac7
325,1772577260299649197,81.5978693338448,1.1797516613554258,0.35224220477733087,105599556.38153537,-8.474750270412161e+46,4.781032940126699e+37,False,requires_exotic_negative_energy,63c8f96d430d97138959b85457dd770f29fbd7494d16781da7ef5a850317eddd,e4417491408a89609aa40424fb3aea312f45b433659e6efe80d2bb8064fe23cd
326,1772577260299650197,81.53692584397143,1.1742417220219288,0.35183674366635226,105478002.19845167,-8.482241489035085e+46,4.785259113389044e+37,False,requires_exotic_negative_energy,2213f0a27d2c49594ce09f36bdac3364f836b19cad1dc61664bcd24c2c51d31b,63c8f96d430d97138959b85457dd770f29fbd7494d16781da7ef5a850317eddd
327,1772577260299651197,81.30678817061809,1.169758683946471,0.35139386169666265,105345229.52415454,-8.445449374819937e+46,4.764502830975192e+37,False,requires_exotic_negative_energy,51ecf5c4f65e501a2a1504db0d59ee243b62188cb2db867d2b1dfedad4fc8d4d,2213f0a27d2c49594ce09f36bdac3364f836b19cad1dc61664bcd24c2c51d31b
328,1772577260299652197,80.93279127440357,1.1664812717100763,0.35092258191481834,105203943.39994974,-8.368950276929656e+46,4.721345841655948e+37,False,requires_exotic_negative_energy,0a5d9bcbf875e077b85bdb4d0abf7240a6d1ddb62bcf2ccee0496f219468f8e7,51ecf5c4f65e501a2a1504db0d59ee243b62188cb2db867d2b1dfedad4fc8d4d
329,1772577260299653197,80.45610701780076,1.1645401453961368,0.3504325059296083,105057022.31573685,-8.261319558766189e+46,4.660625939300168e+37,False,requires_exotic_negative_energy,64018da3b0732a66bde3814f3c81d1250af89328628cf1f315e9e6885fa8373d,0a5d9bcbf875e077b85bdb4d0abf7240a6d1ddb62bcf2ccee0496f219468f8e7
330,1772577260299654197,79.92921171506389,1.1640126915852114,0.3499336182938777,104907459.56515536,-8.133955028417071e+46,4.588773200803685e+37,False,requires_exotic_negative_energy,7e048877a3cfb0f438bc1d6192445b68b52fd471bdbbbfed449c78d59e633463,64018da3b0732a66bde3814f3c81d1250af89328628cf1f315e9e6885fa8373d
